created_at,entry_id,Temperature (C),Turbidity(NTU),Dissolved Oxygen(g/ml),PH,Ammonia(g/ml),Nitrate(g/ml),Population,Fish_Length(cm),Fish_Weight(g)
2021-06-21 01:57:37 CET,10049,25.625,100,34.77,8.40641,0.45842,163,50,7.89,4.79
2021-06-21 01:57:57 CET,10050,25.6875,100,1.537,8.40641,0.45842,172,50,7.89,4.79
2021-06-21 01:58:16 CET,10051,25.6875,100,8.418,8.40641,0.45842,173,50,7.89,4.79
2021-06-21 01:58:36 CET,10052,25.6875,100,8.306,8.40641,0.45842,173,50,7.89,4.79
2021-06-21 01:58:56 CET,10053,25.6875,100,16.115,8.40641,0.45842,174,50,7.89,4.79
2021-06-21 01:59:15 CET,10054,25.625,100,36.628,8.40641,0.45842,172,50,7.89,4.79
2021-06-21 01:59:35 CET,10055,25.6875,100,7.633,8.40641,0.45842,170,50,7.89,4.79
2021-06-21 01:59:54 CET,10056,25.625,100,5.406,8.40641,0.45842,173,50,7.89,4.79
2021-06-21 02:00:14 CET,10057,25.6875,100,6.495,8.40641,0.45842,171,50,7.89,4.79
2021-06-21 02:00:33 CET,10058,25.625,100,5.342,8.40641,0.45842,170,50,7.89,4.79
2021-06-21 02:00:53 CET,10059,25.625,100,7.192,8.40641,0.45842,170,50,7.89,4.79
2021-06-21 02:01:12 CET,10060,25.625,100,7.689,8.40641,0.45842,171,50,7.89,4.79
2021-06-21 02:01:32 CET,10061,25.6875,100,13.632,8.40641,0.45842,171,50,7.89,4.79
2021-06-21 02:02:11 CET,10063,25.625,100,2.707,8.40641,0.45842,173,50,7.89,4.79
2021-06-21 02:02:30 CET,10064,25.625,100,6.784,8.40641,0.45842,172,50,7.89,4.79
2021-06-21 02:02:50 CET,10065,25.6875,100,11.245,8.40641,0.45842,170,50,7.89,4.79
2021-06-21 02:03:10 CET,10066,25.625,100,35.867,8.40641,0.45842,170,50,7.89,4.79
2021-06-21 02:03:29 CET,10067,25.625,100,7.905,8.40641,0.45842,171,50,7.89,4.79
2021-06-21 02:03:49 CET,10068,25.625,100,3.908,8.40641,0.45842,171,50,7.89,4.79
2021-06-21 02:04:08 CET,10069,25.625,100,8.386,8.40641,0.45842,170,50,7.89,4.79
2021-06-21 02:04:48 CET,10071,25.625,100,7.28,8.40641,0.45842,171,50,7.89,4.79
2021-06-21 02:05:07 CET,10072,25.625,100,9.171,8.40641,0.45842,171,50,7.89,4.79
2021-06-21 02:05:27 CET,10073,25.6875,100,7.713,8.40641,0.45842,169,50,7.89,4.79
2021-06-21 02:05:46 CET,10074,25.625,100,9.371,8.40641,0.45842,171,50,7.89,4.79
2021-06-21 02:07:20 CET,10075,25.6875,100,8.866,8.40641,0.45842,172,50,7.89,4.79
2021-06-21 02:07:39 CET,10076,25.625,100,35.515,8.40641,0.45842,172,50,7.89,4.79
2021-06-21 02:07:59 CET,10077,25.625,100,5.742,8.40641,0.45842,171,50,7.89,4.79
2021-06-21 02:08:18 CET,10078,25.625,100,6.375,8.40641,0.45842,170,50,7.89,4.79
2021-06-21 02:08:38 CET,10079,25.625,100,7.368,8.40641,0.45842,171,50,7.89,4.79
2021-06-21 02:08:57 CET,10080,25.625,100,36.612,8.40641,0.45842,171,50,7.89,4.79
2021-06-21 02:09:17 CET,10081,25.625,100,6.359,8.40187,0.45842,170,50,7.89,4.79
2021-06-21 02:09:37 CET,10082,25.6875,100,32.263,8.40641,0.45842,169,50,7.89,4.79
2021-06-21 02:10:53 CET,10084,25.625,100,27.681,8.40641,0.45842,170,50,7.89,4.79
2021-06-21 02:11:12 CET,10085,25.625,100,0.808,8.40641,0.45842,171,50,7.89,4.79
2021-06-21 02:12:09 CET,10086,25.625,100,15.17,8.40641,0.45842,172,50,7.89,4.79
2021-06-21 02:12:28 CET,10087,25.625,100,7.04,8.40641,0.45842,172,50,7.89,4.79
2021-06-21 02:12:48 CET,10088,25.625,100,27.409,8.40641,0.45842,170,50,7.89,4.79
2021-06-21 02:13:27 CET,10090,25.6875,100,15.594,8.42911,0.45842,171,50,7.89,4.79
2021-06-21 02:14:06 CET,10092,25.625,100,8.426,8.40641,0.45842,169,50,7.89,4.79
2021-06-21 02:14:25 CET,10093,25.6875,100,4.677,8.40641,0.45842,171,50,7.89,4.79
2021-06-21 02:14:45 CET,10094,25.625,100,36.604,8.40641,0.45842,171,50,7.89,4.79
2021-06-21 02:15:24 CET,10096,25.625,100,31.558,8.41095,0.45842,169,50,7.89,4.79
2021-06-21 02:16:21 CET,10097,25.6875,100,9.427,8.40641,0.45842,169,50,7.89,4.79
2021-06-21 02:16:40 CET,10098,25.625,100,8.145,8.41095,0.45842,169,50,7.89,4.79
2021-06-21 02:17:00 CET,10099,25.625,100,7.713,8.40641,0.45842,171,50,7.89,4.79
2021-06-21 02:17:19 CET,10100,25.625,100,6.567,8.40641,0.45842,171,50,7.89,4.79
2021-06-21 02:17:39 CET,10101,25.6875,100,2.354,8.40641,0.45842,170,50,7.89,4.79
2021-06-21 02:17:58 CET,10102,25.625,100,6.864,8.40641,0.45842,173,50,7.89,4.79
2021-06-21 02:18:18 CET,10103,25.625,100,5.775,8.40641,0.45842,171,50,7.89,4.79
2021-06-21 02:18:57 CET,10105,25.625,100,6.888,8.40641,0.45842,171,50,7.89,4.79
2021-06-21 02:19:54 CET,10106,25.625,100,0.784,8.41549,0.45842,170,50,7.89,4.79
2021-06-21 02:20:14 CET,10107,25.625,100,9.058,8.40641,0.45842,171,50,7.89,4.79
2021-06-21 02:20:33 CET,10108,25.625,100,6.271,8.40641,0.45842,167,50,7.89,4.79
2021-06-21 02:20:53 CET,10109,25.625,100,7.36,8.40641,0.45842,170,50,7.89,4.79
2021-06-21 02:21:12 CET,10110,25.625,100,7.497,8.40641,0.45842,168,50,7.89,4.79
2021-06-21 02:21:52 CET,10112,25.625,100,6.912,8.40641,0.45842,169,50,7.89,4.79
2021-06-21 02:22:31 CET,10114,25.625,100,7.04,8.40641,0.45842,170,50,7.89,4.79
2021-06-21 02:22:51 CET,10115,25.625,100,5.895,8.41095,0.45842,171,50,7.89,4.79
2021-06-21 02:23:10 CET,10116,25.625,100,7.721,8.40187,0.45842,169,50,7.89,4.79
2021-06-21 02:24:07 CET,10117,25.625,100,9.179,8.41549,0.45842,171,50,7.89,4.79
2021-06-21 02:24:26 CET,10118,25.625,100,6.095,8.40641,0.45842,170,50,7.89,4.79
2021-06-21 02:25:25 CET,10121,25.625,100,7.777,8.40187,0.45842,170,50,7.89,4.79
2021-06-21 02:25:45 CET,10122,25.625,100,10.1,8.40641,0.45842,171,50,7.89,4.79
2021-06-21 02:26:04 CET,10123,25.625,100,36.644,8.40641,0.45842,169,50,7.89,4.79
2021-06-21 02:26:24 CET,10124,25.625,100,10.508,8.41095,0.45842,167,50,7.89,4.79
2021-06-21 02:27:03 CET,10126,25.625,100,24.405,8.40641,0.45842,171,50,7.89,4.79
2021-06-21 02:27:22 CET,10127,25.625,100,6.047,8.40641,0.45842,171,50,7.89,4.79
2021-06-21 02:27:42 CET,10128,25.5625,100,36.604,8.40641,0.45842,170,50,7.89,4.79
2021-06-21 02:29:00 CET,10132,25.625,100,4.221,8.40641,0.45842,171,50,7.89,4.79
2021-06-21 02:29:56 CET,10133,25.5625,100,26.736,8.40641,0.45842,171,50,7.89,4.79
2021-06-21 02:31:30 CET,10134,25.625,100,4.565,8.40187,0.45842,169,50,7.89,4.79
2021-06-21 02:32:09 CET,10136,25.625,100,2.627,8.40641,0.45842,171,50,7.89,4.79
2021-06-21 02:32:29 CET,10137,25.625,100,13.736,8.40641,0.45842,170,50,7.89,4.79
2021-06-21 02:33:08 CET,10139,25.625,100,21.626,8.40641,0.45842,170,50,7.89,4.79
2021-06-21 02:33:27 CET,10140,25.625,100,8.634,8.40641,0.45842,170,50,7.89,4.79
2021-06-21 02:33:47 CET,10141,25.5625,100,8.322,8.40641,0.45842,169,50,7.89,4.79
2021-06-21 02:34:43 CET,10142,25.5625,100,6.223,8.40641,0.45842,174,50,7.89,4.79
2021-06-21 02:35:40 CET,10143,25.5625,100,11.974,8.40641,0.45842,169,50,7.89,4.79
2021-06-21 02:35:59 CET,10144,25.5625,100,8.482,8.40641,0.45842,171,50,7.89,4.79
2021-06-21 02:36:19 CET,10145,25.625,100,15.851,8.40641,0.45842,170,50,7.89,4.79
2021-06-21 02:36:38 CET,10146,25.625,100,8.65,8.40641,0.45842,172,50,7.89,4.79
2021-06-21 02:37:17 CET,10148,25.5625,100,15.634,8.40641,0.45842,170,50,7.89,4.79
2021-06-21 02:38:16 CET,10151,25.5625,100,5.734,8.40641,0.45842,169,50,7.89,4.79
2021-06-21 02:38:55 CET,10153,25.625,100,2.346,8.40641,0.45842,169,50,7.89,4.79
2021-06-21 02:39:15 CET,10154,25.625,100,36.676,8.40641,0.45842,170,50,7.89,4.79
2021-06-21 02:39:34 CET,10155,25.625,100,7.304,8.40187,0.45842,170,50,7.89,4.79
2021-06-21 02:39:54 CET,10156,25.625,100,8.394,8.40641,0.45842,168,50,7.89,4.79
2021-06-21 02:40:13 CET,10157,25.625,100,9.571,8.40641,0.45842,169,50,7.89,4.79
2021-06-21 02:40:33 CET,10158,25.625,100,36.756,8.40187,0.45842,169,50,7.89,4.79
2021-06-21 02:40:52 CET,10159,25.625,100,9.227,8.41095,0.45842,173,50,7.89,4.79
2021-06-21 02:41:12 CET,10160,25.625,100,7.729,8.40641,0.45842,171,50,7.89,4.79
2021-06-21 02:41:32 CET,10161,25.625,100,8.434,8.41095,0.45842,169,50,7.89,4.79
2021-06-21 02:41:51 CET,10162,25.625,100,8.201,8.40641,0.45842,171,50,7.89,4.79
2021-06-21 02:42:11 CET,10163,25.5625,100,5.646,8.40641,0.45842,170,50,7.89,4.79
2021-06-21 02:42:50 CET,10165,25.625,100,7.416,8.40641,0.45842,172,50,7.89,4.79
2021-06-21 02:43:09 CET,10166,25.625,100,6.704,8.40641,0.45842,170,50,7.89,4.79
2021-06-21 02:43:29 CET,10167,25.625,100,6.423,8.40187,0.45842,170,50,7.89,4.79
2021-06-21 02:44:08 CET,10169,25.625,100,0.152,8.40641,0.45842,170,50,7.89,4.79
2021-06-21 02:44:28 CET,10170,25.625,100,9.988,8.40641,0.45842,171,50,7.89,4.79
2021-06-21 02:44:47 CET,10171,25.5625,100,8.434,8.40641,0.45842,167,50,7.89,4.79
2021-06-21 02:45:07 CET,10172,25.625,100,36.5,8.41549,0.45842,167,50,7.89,4.79
2021-06-21 02:45:26 CET,10173,25.625,100,16.163,8.40641,0.45842,169,50,7.89,4.79
2021-06-21 02:46:05 CET,10175,25.625,100,36.332,8.40641,0.45842,170,50,7.89,4.79
2021-06-21 02:46:25 CET,10176,25.5625,100,30.412,8.40641,0.45842,168,50,7.89,4.79
2021-06-21 02:46:45 CET,10177,25.625,100,6.752,8.40641,0.45842,171,50,7.89,4.79
2021-06-21 02:47:04 CET,10178,25.625,100,10.813,8.40641,0.45842,166,50,7.89,4.79
2021-06-21 02:47:24 CET,10179,25.625,100,21.313,8.40641,0.45842,169,50,7.89,4.79
2021-06-21 02:47:43 CET,10180,25.625,100,16.972,8.40641,0.45842,171,50,7.89,4.79
2021-06-21 02:48:03 CET,10181,25.625,100,3.243,8.40641,0.45842,171,50,7.89,4.79
2021-06-21 02:48:23 CET,10182,25.5625,100,5.334,8.40641,0.45842,169,50,7.89,4.79
2021-06-21 02:48:42 CET,10183,25.5625,100,7.897,8.40641,0.45842,170,50,7.89,4.79
2021-06-21 02:49:02 CET,10184,25.625,100,36.452,8.40641,0.45842,170,50,7.89,4.79
2021-06-21 02:49:41 CET,10186,25.625,100,36.612,8.40641,0.45842,167,50,7.89,4.79
2021-06-21 02:50:01 CET,10187,25.5625,100,7.304,8.40641,0.45842,169,50,7.89,4.79
2021-06-21 02:50:21 CET,10188,25.625,100,28.858,8.41095,0.45842,170,50,7.89,4.79
2021-06-21 02:50:40 CET,10189,25.5625,100,6.968,8.40641,0.45842,169,50,7.89,4.79
2021-06-21 02:51:39 CET,10192,25.625,100,9.179,8.40641,0.45842,171,50,7.89,4.79
2021-06-21 02:51:58 CET,10193,25.625,100,7.881,8.40641,0.45842,171,50,7.89,4.79
2021-06-21 02:52:18 CET,10194,25.5625,100,7.016,8.40641,0.45842,169,50,7.89,4.79
2021-06-21 02:52:38 CET,10195,25.625,100,18.926,8.40641,0.45842,169,50,7.89,4.79
2021-06-21 02:53:34 CET,10196,25.625,100,15.37,8.40641,0.45842,169,50,7.89,4.79
2021-06-21 02:53:53 CET,10197,25.5625,100,9.163,8.40641,0.45842,170,50,7.89,4.79
2021-06-21 02:54:13 CET,10198,25.625,100,3.332,8.40641,0.45842,170,50,7.89,4.79
2021-06-21 02:55:29 CET,10200,25.625,100,7.328,8.40641,0.45842,169,50,7.89,4.79
2021-06-21 02:55:48 CET,10201,25.5625,100,6.88,8.40641,0.45842,169,50,7.89,4.79
2021-06-21 02:56:08 CET,10202,25.625,100,36.604,8.40187,0.45842,170,50,7.89,4.79
2021-06-21 02:56:27 CET,10203,25.5625,100,33.841,8.40641,0.45842,171,50,7.89,4.79
2021-06-21 02:56:47 CET,10204,25.625,100,12.679,8.40641,0.45842,171,50,7.89,4.79
2021-06-21 02:57:06 CET,10205,25.625,100,36.564,8.40641,0.45842,169,50,7.89,4.79
2021-06-21 02:57:26 CET,10206,25.625,100,8.129,8.40641,0.45842,171,50,7.89,4.79
2021-06-21 02:58:05 CET,10208,25.5625,100,7.497,8.40641,0.45842,170,50,7.89,4.79
2021-06-21 02:58:25 CET,10209,25.625,100,7.657,8.41095,0.45842,170,50,7.89,4.79
2021-06-21 03:01:45 CET,10210,25.5625,100,30.565,8.40641,0.45842,166,50,7.89,4.79
2021-06-21 03:02:41 CET,10211,25.5625,100,12.543,8.40641,0.45842,169,50,7.89,4.79
2021-06-21 03:03:01 CET,10212,25.5625,100,15.787,8.40641,0.45842,169,50,7.89,4.79
2021-06-21 03:04:34 CET,10213,25.5625,100,18.19,8.40641,0.45842,170,50,7.89,4.79
2021-06-21 03:05:13 CET,10215,25.5625,100,19.399,8.40641,0.45842,167,50,7.89,4.79
2021-06-21 03:08:22 CET,10217,25.5625,100,5.831,8.40187,0.45842,169,50,7.89,4.79
2021-06-21 03:08:42 CET,10218,25.5625,100,6.904,8.40641,0.45842,159,50,7.89,4.79
2021-06-21 03:09:01 CET,10219,25.625,100,7.817,8.40641,0.45842,170,50,7.89,4.79
2021-06-21 03:10:18 CET,10221,25.5625,100,36.668,8.40641,0.45842,171,50,7.89,4.79
2021-06-21 03:11:14 CET,10222,25.5625,100,16.203,8.40641,0.45842,165,50,7.89,4.79
2021-06-21 03:12:11 CET,10223,25.5625,100,8.346,8.42457,0.45842,170,50,7.89,4.79
2021-06-21 03:12:30 CET,10224,25.5625,100,5.15,8.40187,0.45842,167,50,7.89,4.79
2021-06-21 03:12:50 CET,10225,25.5625,100,8.674,8.40641,0.45842,169,50,7.89,4.79
2021-06-21 03:13:46 CET,10226,25.5625,100,7.457,8.42911,0.45842,167,50,7.89,4.79
2021-06-21 03:17:30 CET,10228,25.5625,100,7.953,8.40641,0.45842,170,50,7.89,4.79
2021-06-21 03:17:50 CET,10229,25.5625,100,9.267,8.40641,0.45842,170,50,7.89,4.79
2021-06-21 03:19:43 CET,10231,25.5625,100,16.892,8.40641,0.45842,170,50,7.89,4.79
2021-06-21 03:21:36 CET,10233,25.5625,100,1.714,8.39279,0.45842,171,50,7.89,4.79
2021-06-21 03:21:55 CET,10234,25.5625,100,4.052,8.40641,0.45842,171,50,7.89,4.79
2021-06-21 03:23:11 CET,10236,25.5625,100,6.343,8.40641,0.45842,170,50,7.89,4.79
2021-06-21 03:27:14 CET,10237,25.5625,100,1.938,8.40641,0.45842,170,50,7.89,4.79
2021-06-21 03:27:33 CET,10238,25.5625,100,7.336,8.42003,0.45842,172,50,7.89,4.79
2021-06-21 03:29:07 CET,10239,25.5,100,2.811,8.41549,0.45842,169,50,7.89,4.79
2021-06-21 03:30:23 CET,10241,25.5,100,15.434,8.40641,0.45842,171,50,7.89,4.79
2021-06-21 03:31:56 CET,10242,25.5,100,5.534,8.40187,0.45842,170,50,7.89,4.79
2021-06-21 03:33:15 CET,10246,25.5625,100,5.895,8.40641,0.45842,171,50,7.89,4.79
2021-06-21 03:33:34 CET,10247,25.5,100,31.446,8.40641,0.45842,172,50,7.89,4.79
2021-06-21 03:33:54 CET,10248,25.5,100,5.807,8.40641,0.45842,170,50,7.89,4.79
2021-06-21 03:34:33 CET,10250,25.5,100,2.683,8.40641,0.45842,171,50,7.89,4.79
2021-06-21 03:34:53 CET,10251,25.5,100,11.293,8.40641,0.45842,170,50,7.89,4.79
2021-06-21 03:35:49 CET,10252,25.5,100,1.401,8.40641,0.45842,170,50,7.89,4.79
2021-06-21 03:36:09 CET,10253,25.5,100,36.051,8.40641,0.45842,170,50,7.89,4.79
2021-06-21 03:38:39 CET,10255,25.5,100,7.288,8.42003,0.45842,171,50,7.89,4.79
2021-06-21 03:38:58 CET,10256,25.5,100,5.51,8.40641,0.45842,170,50,7.89,4.79
2021-06-21 03:39:55 CET,10257,25.5625,100,3.868,8.40641,0.45842,171,50,7.89,4.79
2021-06-21 03:41:11 CET,10259,25.5,100,1.089,8.40641,0.45842,173,50,7.89,4.79
2021-06-21 03:41:50 CET,10261,25.5,100,6.047,8.40641,0.45842,171,50,7.89,4.79
2021-06-21 03:42:47 CET,10262,25.5,100,16.051,8.40641,0.45842,171,50,7.89,4.79
2021-06-21 03:43:26 CET,10264,25.5,100,8.346,8.40641,0.45842,170,50,7.89,4.79
2021-06-21 03:46:51 CET,10265,25.5,100,6.471,8.40641,0.45842,172,50,7.89,4.79
2021-06-21 03:47:11 CET,10266,25.5,100,10.789,8.40641,0.45842,171,50,7.89,4.79
2021-06-21 03:47:30 CET,10267,25.5,100,6.816,8.40641,0.45842,170,50,7.89,4.79
2021-06-21 03:47:50 CET,10268,25.5,100,0.152,8.40187,0.45842,170,50,7.89,4.79
2021-06-21 03:49:06 CET,10270,25.5,100,4.493,8.40641,0.45842,166,50,7.89,4.79
2021-06-21 03:49:26 CET,10271,25.5,100,13.015,8.40641,0.45842,182,50,7.89,4.79
2021-06-21 03:50:05 CET,10273,25.5,100,20.504,8.40641,0.45842,173,50,7.89,4.79
2021-06-21 03:51:21 CET,10275,25.5,100,8.85,8.41549,0.45842,172,50,7.89,4.79
2021-06-21 03:51:41 CET,10276,25.5,100,4.717,8.40641,0.45842,172,50,7.89,4.79
2021-06-21 03:52:00 CET,10277,25.5,100,4.125,8.40641,0.45842,170,50,7.89,4.79
2021-06-21 03:52:57 CET,10278,25.5,100,7.048,8.40641,0.45842,169,50,7.89,4.79
2021-06-21 03:55:07 CET,10279,25.5,100,6.64,8.42003,0.45842,171,50,7.89,4.79
2021-06-21 03:55:27 CET,10280,25.4375,100,5.783,8.40641,0.45842,170,50,7.89,4.79
2021-06-21 03:57:39 CET,10283,25.4375,100,6.575,8.40641,0.45842,168,50,7.89,4.79
2021-06-21 03:58:36 CET,10284,25.5,100,6.359,8.40641,0.45842,167,50,7.89,4.79
2021-06-21 03:58:56 CET,10285,25.5,100,5.046,8.40641,0.45842,169,50,7.89,4.79
2021-06-21 04:01:06 CET,10286,25.5,100,36.652,8.41095,0.45842,167,50,7.89,4.79
2021-06-21 04:02:02 CET,10287,25.5,100,6.047,8.40641,0.45842,167,50,7.89,4.79
2021-06-21 04:03:36 CET,10288,25.4375,100,2.883,8.40641,0.45842,167,50,7.89,4.79
2021-06-21 04:04:32 CET,10289,25.5,100,9.058,8.41095,0.45842,170,50,7.89,4.79
2021-06-21 04:06:43 CET,10290,25.4375,100,36.668,8.40641,0.45842,166,50,7.89,4.79
2021-06-21 04:07:40 CET,10291,25.5,100,8.241,8.40641,0.45842,165,50,7.89,4.79
2021-06-21 04:08:36 CET,10292,25.4375,100,14.121,8.40641,0.45842,165,50,7.89,4.79
2021-06-21 04:08:56 CET,10293,25.4375,100,12.855,8.40641,0.45842,167,50,7.89,4.79
2021-06-21 04:12:21 CET,10294,25.4375,100,4.797,8.41095,0.45842,167,50,7.89,4.79
2021-06-21 04:13:17 CET,10295,25.5,100,6.776,8.49266,0.45842,167,50,7.89,4.79
2021-06-21 04:13:36 CET,10296,25.5,100,36.66,8.40641,0.45842,167,50,7.89,4.79
2021-06-21 04:15:47 CET,10297,25.4375,100,36.668,8.40641,0.45842,167,50,7.89,4.79
2021-06-21 04:16:07 CET,10298,25.4375,100,36.62,8.40641,0.45842,168,50,7.89,4.79
2021-06-21 04:16:26 CET,10299,25.4375,100,6.111,8.40641,0.45842,167,50,7.89,4.79
2021-06-21 04:17:23 CET,10300,25.4375,100,10.164,8.40187,0.45842,168,50,7.89,4.79
2021-06-21 04:18:19 CET,10301,25.5,100,27.184,8.40641,0.45842,167,50,7.89,4.79
2021-06-21 04:18:39 CET,10302,25.4375,100,21.065,8.41095,0.45842,167,50,7.89,4.79
2021-06-21 04:18:58 CET,10303,25.5,100,6.439,8.41095,0.45842,166,50,7.89,4.79
2021-06-21 04:19:55 CET,10304,25.4375,100,36.764,8.40641,0.45842,167,50,7.89,4.79
2021-06-21 04:22:42 CET,10305,25.4375,100,7.216,8.40641,0.45842,169,50,7.89,4.79
2021-06-21 04:23:39 CET,10306,25.4375,100,5.518,8.41095,0.45842,166,50,7.89,4.79
2021-06-21 04:23:58 CET,10307,25.4375,100,14.241,8.40641,0.45842,166,50,7.89,4.79
2021-06-21 04:24:37 CET,10309,25.5,100,6.039,8.40641,0.45842,165,50,7.89,4.79
2021-06-21 04:25:16 CET,10311,25.375,100,6.744,8.40641,0.45842,167,50,7.89,4.79
2021-06-21 04:25:36 CET,10312,25.375,100,7.008,8.40641,0.45842,167,50,7.89,4.79
2021-06-21 04:27:47 CET,10313,25.4375,100,32.247,8.40641,0.45842,167,50,7.89,4.79
2021-06-21 04:29:20 CET,10314,25.4375,100,7.585,8.41095,0.45842,164,50,7.89,4.79
2021-06-21 04:29:40 CET,10315,25.375,100,5.47,8.41095,0.45842,163,50,7.89,4.79
2021-06-21 04:30:37 CET,10316,25.375,100,9.083,8.40641,0.45842,163,50,7.89,4.79
2021-06-21 04:31:53 CET,10318,25.375,100,7.601,8.40641,0.45842,166,50,7.89,4.79
2021-06-21 04:34:06 CET,10321,25.4375,100,3.66,8.40641,0.45842,163,50,7.89,4.79
2021-06-21 04:36:54 CET,10322,25.4375,100,8.29,8.40641,0.45842,165,50,7.89,4.79
2021-06-21 04:37:50 CET,10323,25.4375,100,9.139,8.41095,0.45842,166,50,7.89,4.79
2021-06-21 04:38:10 CET,10324,25.4375,100,7.264,8.40641,0.45842,166,50,7.89,4.79
2021-06-21 04:39:43 CET,10325,25.4375,100,8.498,8.40641,0.45842,159,50,7.89,4.79
2021-06-21 04:40:02 CET,10326,25.375,100,8.65,8.40641,0.45842,165,50,7.89,4.79
2021-06-21 04:40:42 CET,10328,25.4375,100,7.457,8.40641,0.45842,165,50,7.89,4.79
2021-06-21 04:41:01 CET,10329,25.375,100,35.258,8.41095,0.45842,165,50,7.89,4.79
2021-06-21 04:43:11 CET,10330,25.375,100,14.089,8.40641,0.45842,167,50,7.89,4.79
2021-06-21 04:44:45 CET,10331,25.375,100,6.559,8.41549,0.45842,166,50,7.89,4.79
2021-06-21 04:45:41 CET,10332,25.4375,100,6.535,8.40641,0.45842,164,50,7.89,4.79
2021-06-21 04:46:01 CET,10333,25.4375,100,6.391,8.40641,0.45842,166,50,7.89,4.79
2021-06-21 04:46:57 CET,10334,25.375,100,23.027,8.41095,0.45842,166,50,7.89,4.79
2021-06-21 04:47:17 CET,10335,25.375,100,4.669,8.41095,0.45842,165,50,7.89,4.79
2021-06-21 04:48:13 CET,10336,25.375,100,6.728,8.40641,0.45842,167,50,7.89,4.79
2021-06-21 04:48:33 CET,10337,25.375,100,2.314,8.40641,0.45842,165,50,7.89,4.79
2021-06-21 04:49:30 CET,10338,25.4375,100,5.783,8.43365,0.45842,164,50,7.89,4.79
2021-06-21 04:49:49 CET,10339,25.4375,100,6.095,8.35647,0.45842,160,50,7.89,4.79
2021-06-21 04:50:09 CET,10340,25.4375,100,36.644,8.40641,0.45842,165,50,7.89,4.79
2021-06-21 04:51:05 CET,10341,25.375,100,5.831,8.41549,0.45842,165,50,7.89,4.79
2021-06-21 04:51:24 CET,10342,25.375,100,6.303,8.40641,0.45842,163,50,7.89,4.79
2021-06-21 04:55:09 CET,10344,25.375,100,7.929,8.40641,0.45842,166,50,7.89,4.79
2021-06-21 04:56:05 CET,10345,25.375,100,9.387,8.42003,0.45842,166,50,7.89,4.79
2021-06-21 04:56:44 CET,10347,25.375,100,2.098,8.40641,0.45842,169,50,7.89,4.79
2021-06-21 04:58:18 CET,10348,25.375,100,7.537,8.40641,0.45842,169,50,7.89,4.79
2021-06-21 04:59:14 CET,10349,25.375,100,6.664,8.41095,0.45842,166,50,7.89,4.79
2021-06-21 04:59:34 CET,10350,25.375,100,5.59,8.40641,0.45842,166,50,7.89,4.79
2021-06-21 04:59:53 CET,10351,25.375,100,8.29,8.41095,0.45842,165,50,7.89,4.79
2021-06-21 05:00:13 CET,10352,25.375,100,4.533,8.40641,0.45842,165,50,7.89,4.79
2021-06-21 05:00:32 CET,10353,25.3125,100,6.375,8.40641,0.45842,165,50,7.89,4.79
2021-06-21 05:00:52 CET,10354,25.3125,100,3.396,8.40641,0.45842,166,50,7.89,4.79
2021-06-21 05:03:24 CET,10358,25.3125,100,36.396,8.40641,0.45842,164,50,7.89,4.79
2021-06-21 05:05:17 CET,10360,25.3125,100,9.099,8.41095,0.45842,164,50,7.89,4.79
2021-06-21 05:06:13 CET,10361,25.3125,100,6.095,8.40641,0.45842,165,50,7.89,4.79
2021-06-21 05:06:33 CET,10362,25.3125,100,7.897,8.40641,0.45842,165,50,7.89,4.79
2021-06-21 05:06:53 CET,10363,25.375,100,0.408,8.40641,0.45842,165,50,7.89,4.79
2021-06-21 05:08:26 CET,10364,25.375,100,25.446,8.40641,0.45842,167,50,7.89,4.79
2021-06-21 05:09:23 CET,10365,25.375,100,6.271,8.40641,0.45842,165,50,7.89,4.79
2021-06-21 05:09:42 CET,10366,25.375,100,6.407,8.40641,0.45842,165,50,7.89,4.79
2021-06-21 05:10:58 CET,10368,25.3125,100,13.167,8.41095,0.45842,164,50,7.89,4.79
2021-06-21 05:12:51 CET,10370,25.3125,100,5.718,8.40641,0.45842,165,50,7.89,4.79
2021-06-21 05:13:47 CET,10371,25.3125,100,5.366,8.40641,0.45842,165,50,7.89,4.79
2021-06-21 05:15:21 CET,10372,25.3125,100,8.29,8.42911,0.45842,164,50,7.89,4.79
2021-06-21 05:17:31 CET,10373,25.3125,100,4.084,8.40187,0.45842,167,50,7.89,4.79
2021-06-21 05:17:51 CET,10374,25.3125,100,4.885,8.40641,0.45842,166,50,7.89,4.79
2021-06-21 05:18:10 CET,10375,25.3125,100,36.564,8.40641,0.45842,166,50,7.89,4.79
2021-06-21 05:18:30 CET,10376,25.3125,100,15.755,8.42911,0.45842,166,50,7.89,4.79
2021-06-21 05:19:26 CET,10377,25.375,100,24.83,8.40641,0.45842,164,50,7.89,4.79
2021-06-21 05:21:00 CET,10378,25.3125,100,6.095,8.40641,0.45842,165,50,7.89,4.79
2021-06-21 05:21:19 CET,10379,25.3125,100,6.952,8.40641,0.45842,166,50,7.89,4.79
2021-06-21 05:21:39 CET,10380,25.3125,100,3.283,8.40641,0.45842,166,50,7.89,4.79
2021-06-21 05:23:12 CET,10381,25.3125,100,6.728,8.41095,0.45842,166,50,7.89,4.79
2021-06-21 05:23:32 CET,10382,25.3125,100,5.158,8.40641,0.45842,165,50,7.89,4.79
